age,membership_years,number_of_children,quantity,unit_price,avg_purchase_value,purchase_frequency,avg_discount_used,online_purchases,in_store_purchases,total_transactions,total_items_purchased,promotion_effectiveness,days_since_last_purchase,loyalty_program,promo_flag,gender_Female,gender_Male,gender_Other,income_bracket_High,income_bracket_Low,income_bracket_Medium,marital_status_Divorced,marital_status_Married,marital_status_Single,education_level_Bachelor's,education_level_High School,education_level_Master's,education_level_PhD,occupation_Employed,occupation_Retired,occupation_Self-Employed,occupation_Student,occupation_Unemployed,product_category_Beauty,product_category_Books,product_category_Clothing,product_category_Electronics,product_category_Groceries,product_category_Home,product_category_Home Goods,product_category_Sports,product_category_Toys,promotion_type_20% Off,promotion_type_BOGO,promotion_type_Buy One Get One Free,promotion_type_Discount,promotion_type_Seasonal Discount,churn_prob
52,1,4,2.9444444444444446,50.27238634151228,149.5578282385801,72.0,0.2596935214433453,149,66,3599,5826,0.6111111111111112,773,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.77
24,12,2,2.5492957746478875,51.57507042253521,131.03436619718312,5.916666666666667,0.3,142,0,426,1136,1.0,372,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.02
54,15,1,2.591549295774648,52.45464788732394,138.766338028169,4.733333333333333,8.864371006316826,568,142,2556,3408,1.0,370,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0
67,9,1,2.4722222222222223,53.64680555555556,135.9704166666667,8.0,0.16,144,0,2376,2592,1.0,492,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.995
25,2,1,2.625,58.01736111111112,151.13902777777778,36.0,0.05,360,0,3168,4032,1.0,497,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.945
18,3,0,3.263888888888889,48.90724763426793,155.94221039356188,24.0,0.3391866668312331,154,89,1655,4622,0.5416666666666666,675,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.055
38,1,2,2.555555555555556,46.50125,117.60513888888887,72.0,0.0,216,0,2232,4968,1.0,503,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.985
48,3,0,2.422535211267605,52.56253521126761,129.1766197183099,23.666666666666668,0.3,142,0,3266,3195,1.0,497,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.995
46,4,4,2.5774647887323945,51.79746478873239,132.11661971830986,17.75,0.01,213,0,1846,6106,1.0,373,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.01
60,4,4,2.625,48.36111111111112,127.75319444444445,18.0,0.02,0,216,1152,1800,1.0,372,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.005
37,1,4,2.422535211267605,50.27380281690141,123.02774647887324,71.0,8.974730559275262,710,568,2982,3124,1.0,370,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
36,5,4,2.436619718309859,54.000845070422535,133.6669014084507,14.2,6.181456079389093,639,71,710,5183,1.0,379,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
61,15,3,2.333333333333333,47.76611111111111,110.80833333333334,4.8,6.043439896799889,72,288,1512,6048,1.0,373,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
46,14,2,2.513888888888889,49.37625,127.76083333333334,5.142857142857143,0.27,0,216,1080,2880,1.0,373,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.005
54,4,1,2.4788732394366195,44.31422535211267,111.31591549295776,17.75,0.11,142,0,852,4118,1.0,373,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015
53,10,3,2.4507042253521125,47.941126760563385,115.0187323943662,7.1,10.95217002357076,0,213,639,5183,1.0,378,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.005
18,15,3,2.591549295774648,48.69985915492958,125.81788732394364,4.733333333333333,0.28,213,0,3266,4686,1.0,372,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
69,13,4,2.430555555555556,46.24472222222222,113.18916666666668,5.538461538461538,0.16,0,360,1728,4608,1.0,378,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
62,15,2,2.4166666666666665,48.01125,113.88458333333334,4.8,0.08,72,0,1512,4608,1.0,396,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
19,13,3,2.611111111111111,46.888333333333335,119.8313888888889,5.538461538461538,0.21,216,0,3456,5112,1.0,501,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.995
30,12,3,2.5,48.33347222222223,125.06625,6.0,9.407550945435665,504,0,504,6192,1.0,371,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0
56,5,3,2.5694444444444446,49.59430555555556,129.42819444444444,14.4,0.12,72,0,3672,5688,1.0,496,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.99
32,8,0,2.513888888888889,51.36013888888888,127.6440277777778,9.0,0.08,216,0,3600,5688,1.0,372,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.005
55,1,4,2.388888888888889,50.392222222222216,119.97319444444445,72.0,11.963909765832623,576,288,2520,3600,1.0,381,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
25,2,1,2.513888888888889,51.27027777777778,132.15944444444443,36.0,0.05,360,0,3168,4032,1.0,496,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.995
22,6,2,2.23943661971831,51.80267605633802,114.34521126760563,11.833333333333334,0.02,0,284,2698,4189,1.0,375,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.01
25,6,0,3.125,51.01451989694917,159.63557958779666,12.0,0.3634805127594481,147,87,3095,4685,0.5972222222222222,830,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08
69,10,2,2.2816901408450705,49.94774647887324,116.25549295774648,7.1,11.988521437096658,284,710,1065,2911,1.0,374,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
64,12,2,2.611111111111111,49.54111111111112,127.18138888888888,6.0,0.25,0,432,1728,3024,1.0,373,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
48,8,0,2.486111111111111,46.60805555555556,116.99569444444444,9.0,0.03,144,0,2016,4176,1.0,376,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
47,10,0,2.361111111111111,45.58402777777778,106.0676388888889,7.199999999999999,0.21,72,0,1512,1008,1.0,373,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.01
21,5,4,2.563380281690141,51.57929577464789,131.80492957746478,14.2,0.28,71,0,852,6674,1.0,381,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.02
38,2,2,2.638888888888889,54.42652777777778,144.98333333333332,36.0,0.14,0,288,2592,1800,1.0,374,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
38,2,2,2.555555555555556,48.36347222222222,124.63944444444444,36.0,0.14,0,288,2592,1800,1.0,370,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
33,8,0,2.75,55.09302192995857,154.25486549761206,9.0,0.3200992098453351,143,58,3167,2426,0.6944444444444444,755,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.095
31,2,0,2.458333333333333,49.90222222222222,123.11736111111112,36.0,10.871398822095117,0,0,648,792,1.0,372,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
49,14,1,2.591549295774648,49.22760563380282,130.21352112676055,5.071428571428571,0.15,284,0,1491,7242,1.0,507,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.99
32,2,1,2.5774647887323945,51.54647887323943,132.69859154929577,35.5,0.13,426,0,3337,5325,1.0,382,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
53,15,2,2.555555555555556,48.67,121.03013888888889,4.8,0.04,0,216,1008,6552,1.0,510,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.995
44,15,3,2.704225352112676,53.64352112676056,144.3938028169014,4.733333333333333,0.13,0,213,1491,5680,1.0,492,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.99
45,6,4,2.388888888888889,47.315694444444446,108.52027777777778,12.0,10.205508242254684,0,504,1800,5472,1.0,373,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
66,11,1,2.6338028169014085,46.344084507042254,123.1561971830986,6.454545454545454,0.23,71,0,2982,7100,1.0,498,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.98
59,3,4,2.263888888888889,47.69125,106.66027777777778,24.0,0.1,144,0,3096,5616,1.0,371,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
32,8,0,2.380281690140845,50.13760563380281,119.71323943661972,8.875,0.08,213,0,3550,5609,1.0,397,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
18,13,0,2.6901408450704225,50.21366197183099,138.65788732394364,5.461538461538462,0.18,284,0,2272,6035,1.0,388,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
56,15,4,2.4722222222222223,46.87472222222223,116.70847222222224,4.8,0.1,144,0,2088,5688,1.0,373,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
51,13,4,2.3472222222222223,49.12694444444444,116.2688888888889,5.538461538461538,11.450168057204277,504,720,2808,4104,1.0,374,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
55,7,1,2.507042253521127,50.116056338028166,126.62211267605632,10.142857142857142,0.12,142,0,2414,7242,1.0,376,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.01
54,12,2,2.6338028169014085,46.64521126760563,121.3398591549296,5.916666666666667,0.08,0,142,2769,4047,1.0,372,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
65,15,2,2.6944444444444446,50.66333333333333,140.45805555555555,4.8,0.03,0,144,2880,2232,1.0,371,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
50,7,1,2.611111111111111,46.97375,122.46083333333334,10.285714285714286,0.14,144,0,2880,3312,1.0,375,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01
40,10,4,2.563380281690141,48.97098591549296,127.14605633802816,7.1,0.0,0,213,2272,6106,1.0,371,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
66,1,2,2.535211267605634,52.54464788732395,136.72422535211268,71.0,0.08,0,142,994,5254,1.0,377,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0
63,9,0,2.5416666666666665,49.43694444444444,121.15652777777778,8.0,0.07,0,72,2376,2448,1.0,370,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.01
40,6,0,2.535211267605634,48.017183098591545,118.0769014084507,11.833333333333334,0.26,284,0,3337,1704,1.0,382,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.005
25,6,0,2.647887323943662,49.85056338028169,133.9901408450704,11.833333333333334,0.12,0,213,3053,4615,1.0,370,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.005
57,8,4,2.236111111111111,52.12430555555555,116.43291666666669,9.0,0.25,72,0,864,1152,1.0,384,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.02
22,10,4,2.5972222222222223,51.23125,131.6447222222222,7.199999999999999,0.13,144,0,648,7200,1.0,376,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
32,2,1,2.430555555555556,49.81097222222222,123.3861111111111,36.0,0.13,432,0,3384,5400,1.0,372,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005
32,15,2,2.6338028169014085,46.79619718309859,126.8549295774648,4.733333333333333,0.28,0,142,3124,6177,1.0,371,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
28,10,1,2.422535211267605,47.84154929577465,116.77549295774648,7.1,0.07,213,0,1704,3692,1.0,371,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
55,4,4,2.704225352112676,49.91309859154929,133.7712676056338,17.75,6.927618209488768,355,426,426,4757,1.0,371,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
33,4,1,2.492957746478873,48.543098591549295,120.37084507042252,17.75,0.15,0,284,2059,2769,1.0,370,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
40,2,0,2.9577464788732395,50.85269042034179,152.5115636597784,35.5,0.3029877536571573,137,79,1277,6031,0.6056338028169014,580,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.095
40,7,2,2.535211267605634,48.11521126760563,126.01591549295776,10.142857142857142,0.09,71,0,3337,3337,1.0,371,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.005
46,4,2,3.014084507042253,53.95682501349033,158.02455954751326,17.75,0.3298850098353348,136,91,2697,7027,0.5633802816901409,432,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095
41,11,2,2.430555555555556,47.96430555555556,115.35041666666666,6.545454545454546,0.28,0,144,1728,4896,1.0,376,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005
25,10,1,2.5774647887323945,46.252535211267606,116.37056338028168,7.1,0.09,213,0,2414,6461,1.0,370,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.005
43,12,2,2.7464788732394365,50.655352112676056,141.95183098591548,5.916666666666667,0.12,213,0,3053,2627,1.0,505,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.99
39,4,0,2.323943661971831,46.058169014084505,108.19225352112676,17.75,0.18,142,0,852,5822,1.0,491,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.97
46,14,2,2.5694444444444446,52.55694444444444,132.6148611111111,5.142857142857143,0.27,0,216,1080,2880,1.0,370,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
37,13,0,2.422535211267605,48.19338028169014,117.34859154929578,5.461538461538462,13.203249225295048,710,355,1420,1846,1.0,380,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
49,6,0,2.5694444444444446,48.67402777777777,126.18333333333334,12.0,9.298732098924075,288,720,1368,6696,1.0,383,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
41,11,2,2.638888888888889,52.43194444444444,140.74194444444444,6.545454545454546,0.28,0,144,1728,4896,1.0,372,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.005
33,12,1,2.5416666666666665,48.34097222222223,119.74972222222222,6.0,0.09,0,144,2952,4536,1.0,374,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
61,15,3,2.4166666666666665,51.89486111111111,125.10333333333334,4.8,6.043439896799889,72,288,1512,6048,1.0,370,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.005
33,8,0,2.4788732394366195,51.5943661971831,127.34084507042256,8.875,11.40714310886413,355,142,3053,2201,1.0,370,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
65,7,1,2.333333333333333,50.52388888888889,116.59847222222224,10.285714285714286,0.18,0,144,576,6696,1.0,492,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.99
62,15,2,2.4166666666666665,49.23833333333333,117.82638888888889,4.8,0.08,72,0,1512,4608,1.0,372,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.005
65,15,3,2.486111111111111,50.13263888888889,127.66305555555556,4.8,0.15,144,0,1224,3888,1.0,495,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.995
56,1,3,2.676056338028169,52.22507042253521,139.96070422535212,71.0,9.99205815441885,497,639,3053,2343,1.0,373,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
32,15,2,2.486111111111111,54.07875,131.28583333333333,4.8,0.28,0,144,3168,6264,1.0,370,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
35,2,3,2.5694444444444446,52.30458333333333,133.0751388888889,36.0,0.25,144,0,720,3024,1.0,501,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.975
56,7,3,2.5,49.6375,126.37375,10.285714285714286,0.28,0,144,2736,5328,1.0,378,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
55,2,1,2.5416666666666665,51.459583333333335,131.7938888888889,36.0,0.23,216,0,576,5832,1.0,493,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.995
26,4,4,2.736111111111111,49.567563534291125,133.37798020095778,18.0,0.2637180303506471,145,56,1871,5164,0.5972222222222222,612,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.785
38,1,2,2.7777777777777777,50.094722222222224,136.82819444444442,72.0,0.0,216,0,2232,4968,1.0,497,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.995
23,5,0,2.591549295774648,52.54887323943662,132.5805633802817,14.2,10.441826594846464,142,710,1988,1207,1.0,375,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
66,10,0,2.605633802816901,53.9343661971831,140.13197183098592,7.1,0.14,0,355,1775,1420,1.0,375,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.02
18,1,4,2.718309859154929,47.683098591549296,128.69352112676057,71.0,0.22,213,0,1278,2769,1.0,370,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.01
53,3,4,2.6901408450704225,46.53140845070423,123.24478873239435,23.666666666666668,0.13,0,284,1207,4686,1.0,372,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.01
27,7,1,2.605633802816901,51.5525352112676,137.93169014084506,10.142857142857142,0.29,71,0,2627,2201,1.0,378,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
40,15,4,2.388888888888889,45.22861111111112,108.79125,4.8,0.18,288,0,3384,4680,1.0,375,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.005
25,14,0,2.535211267605634,48.61338028169014,121.73239436619718,5.071428571428571,0.17,0,142,1562,7029,1.0,509,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.975
27,6,2,2.583333333333333,51.640972222222224,131.14847222222224,12.0,0.14,0,72,1872,6264,1.0,371,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
59,13,0,2.5972222222222223,48.95513888888889,130.7540277777778,5.538461538461538,0.15,288,0,3384,4680,1.0,370,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.025
69,13,4,2.305555555555556,49.47375,115.13527777777776,5.538461538461538,0.16,0,360,1728,4608,1.0,379,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.005
25,6,0,2.625,53.15097222222222,140.51777777777778,12.0,0.12,0,216,3096,4680,1.0,371,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.015
57,10,0,3.125,47.8777365722377,148.4940018445064,7.199999999999999,0.292933935491972,167,67,719,7421,0.7083333333333334,618,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.16
27,10,1,3.111111111111111,52.437148476194125,165.06678834922093,7.199999999999999,0.2927268674028312,158,80,1511,2236,0.6805555555555556,622,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.805
40,6,0,2.7916666666666665,48.50013888888888,137.23,12.0,0.26,288,0,3384,1728,1.0,375,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.005
25,1,2,2.5492957746478875,50.49873239436619,132.76507042253522,71.0,0.2,0,71,3053,2414,1.0,372,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.015
57,6,0,2.492957746478873,49.0074647887324,128.0225352112676,11.833333333333334,0.13,142,0,1562,923,1.0,371,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0
34,15,3,2.5492957746478875,50.75323943661972,132.88535211267606,4.733333333333333,0.17,0,142,1917,3550,1.0,370,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
36,14,0,2.388888888888889,51.10236111111111,120.86972222222224,5.142857142857143,12.27544002550685,360,648,576,1872,1.0,372,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
