customer_id,age,gender,income_bracket,loyalty_program,membership_years,marital_status,number_of_children,education_level,occupation,transaction_id,transaction_date,product_category,quantity,unit_price,avg_purchase_value,purchase_frequency,last_purchase_date,avg_discount_used,online_purchases,in_store_purchases,total_sales,total_transactions,total_items_purchased,promotion_type,promotion_effectiveness,days_since_last_purchase,churn
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-1b400871,2024-05-14,Books,3,5.2,15.6,Low,2024-05-14,0.03,0,3,15.13,12,50,Discount,Medium,594,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-bb9a86d6,2024-02-03,Home,4,45.35,,High,2024-02-03,0.03,4,0,175.96,12,51,,Medium,695,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-626eb2a0,2023-12-02,Sports,3,89.01,267.03000000000003,Low,2023-12-02,0.18,3,0,218.96,12,50,,Medium,758,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-8f492e32,2024-04-23,Beauty,1,60.4,60.4,High,2024-04-23,0.27,1,0,44.09,12,48,Discount,High,615,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-308995d4,2024-05-29,Books,2,49.42,,Medium,2024-05-29,0.25,2,0,74.13,12,49,,High,579,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-ac893a93,2024-01-13,Clothing,5,14.64,73.2,Low,2024-01-13,0.05,5,0,69.54,12,52,,High,716,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-f40ae3c6,2024-03-07,Books,3,0.35,1.0499999999999998,Medium,2024-03-07,0.25,3,0,,12,50,BOGO,Low,662,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-8777c32c,2023-09-12,Books,4,70.8,283.2,High,2023-09-12,0.05,4,0,269.04,12,51,BOGO,Low,839,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-cfedb590,2024-07-06,Home,5,71.1,355.5,Medium,2024-07-06,0.22,5,0,277.29,12,52,Discount,Low,541,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-9fd80d62,2023-08-18,Books,3,33.43,100.29,Medium,2023-08-18,0.17,3,0,83.24,12,50,Discount,High,864,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-fc37053e,2024-01-12,Books,1,82.05,,Medium,2024-01-12,0.25,0,1,61.54,12,48,BOGO,Medium,717,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-5c1ea1f1,2024-03-17,Sports,2,44.48,88.96,High,2024-03-17,0.14,2,0,,12,49,,High,652,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-a7d0508b,2023-11-25,Home,7,40.3,282.1,Low,2023-11-25,0.01,7,0,279.28,12,54,,High,765,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-116a1dd6,2023-10-02,Home,1,48.86,48.86,High,2023-10-02,0.21,1,0,38.6,12,48,BOGO,Medium,819,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-99a8e218,2024-07-09,Sports,3,37.48,112.44,Low,2024-07-09,0.15,0,3,95.57,12,50,,Medium,538,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-cf1b57b7,2024-04-03,Clothing,4,58.93,235.72,High,2024-04-03,0.12,4,0,207.43,12,51,Discount,High,635,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-ad3f527c,2024-01-21,Home,3,61.64,184.92,Medium,2024-01-21,0.28,0,3,133.14,12,50,Discount,High,708,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-59178b75,2024-04-12,Home,3,34.98,104.94,High,2024-04-12,0.19,3,0,85.0,12,50,Discount,Medium,626,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-e2936633,2023-12-12,Home,4,31.64,126.56,Low,2023-12-12,0.08,4,0,,12,51,BOGO,High,748,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-5d8600b8,2024-02-26,Sports,3,11.52,34.56,Medium,2024-02-26,0.14,3,0,29.72,12,50,,Medium,672,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-157fe4da,2024-01-26,Sports,5,0.39,1.95,High,2024-01-26,0.18,5,0,1.6,12,52,BOGO,Medium,703,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-5d6357cf,2024-03-14,Sports,5,29.28,146.4,Medium,2024-03-14,0.13,0,5,127.37,12,52,Discount,Low,655,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-7cee4e40,2024-05-20,Beauty,4,46.67,186.68,Medium,2024-05-20,0.24,4,0,141.88,12,51,,Medium,588,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-f68d535b,2024-03-31,Electronics,3,58.86,176.57999999999998,,2024-03-31,0.24,3,0,134.2,12,50,BOGO,High,638,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-f87d328d,2024-04-17,Sports,4,85.37,341.48,High,2024-04-17,0.21,0,4,269.77,12,51,,Medium,621,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-a99bffdb,2024-04-15,Clothing,3,43.26,129.78,Low,2024-04-15,0.03,3,0,125.89,12,50,,Medium,623,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-42819cc1,2024-05-14,Clothing,3,36.04,108.12,Medium,2024-05-14,0.12,3,0,95.15,12,50,BOGO,High,594,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-ee05d46d,2024-02-05,Beauty,2,84.17,168.34,High,2024-02-05,0.05,2,0,159.92,12,49,,Low,693,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-099e875e,2024-04-08,Electronics,3,67.78,203.34,High,2024-04-08,0.3,0,3,142.34,12,50,,Low,630,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-811f5131,2024-03-15,Clothing,3,47.85,143.55,,2024-03-15,0.0,3,0,143.55,12,50,Discount,Low,654,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-006bc64f,2024-01-20,Beauty,2,60.68,121.36,Low,2024-01-20,0.24,2,0,92.23,12,49,,Low,709,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-3f344fe7,2023-09-11,Electronics,4,58.62,234.48,Low,2023-09-11,0.1,4,0,211.03,12,51,,High,840,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-6df59b46,2024-02-21,Home,4,19.8,79.2,Medium,2024-02-21,0.28,4,0,,12,51,,High,677,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-f143b7c4,2024-05-25,Beauty,1,8.25,8.25,High,2024-05-25,0.15,1,0,7.01,12,48,BOGO,High,583,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-f4ca11cd,2023-12-29,Clothing,1,41.87,41.87,Medium,2023-12-29,0.28,1,0,30.15,12,48,,High,731,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-e0cd50cf,2023-11-17,Electronics,2,48.1,96.2,High,2023-11-17,0.25,2,0,72.15,12,49,,Low,773,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-68417a4e,2024-05-24,Clothing,4,28.85,115.4,Low,2024-05-24,0.2,4,0,92.32,12,51,Discount,Low,584,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-78b60776,2024-06-07,Beauty,3,72.93,218.79,High,2024-06-07,0.22,0,3,170.66,12,50,BOGO,Medium,570,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-0a5a6b1a,2023-10-02,Clothing,5,81.98,409.9,Medium,2023-10-02,0.23,5,0,315.62,12,52,,Medium,819,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-48cf59b3,2024-02-19,Beauty,2,54.53,109.06,,2024-02-19,0.14,2,0,93.79,12,49,BOGO,Low,679,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-4cb17d08,2023-10-02,Home,1,9.95,9.95,Medium,2023-10-02,0.25,1,0,7.46,12,48,,Medium,819,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-f110e0fb,2023-08-30,Books,3,54.21,162.63,Low,2023-08-30,0.07,3,0,151.25,12,50,,Medium,852,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-f0e5e518,2023-07-22,Home,4,52.62,210.48,High,2023-07-22,0.12,4,0,185.22,12,51,Discount,High,891,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-d010ce6e,2024-06-01,Books,5,43.27,216.35,High,2024-06-01,0.16,5,0,181.73,12,52,BOGO,High,576,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-9e0963f9,2023-08-01,Electronics,2,21.58,43.16,Medium,2023-08-01,0.26,2,0,31.94,12,49,,High,881,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-a4b2eac2,2024-05-06,Books,3,19.35,58.05,High,2024-05-06,0.14,0,3,49.92,12,50,,Low,602,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-48808d7d,2023-08-25,Beauty,3,62.84,188.52,Medium,2023-08-25,0.16,3,0,158.36,12,50,Discount,High,857,0
C1376,68,Female,Low,Yes,15,Single,1,Bachelor's,Employed,TX-16a87e5b,2024-03-19,Books,3,36.05,108.15,Low,2024-03-19,0.09,3,0,98.42,12,50,Discount,Low,650,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-dcb3be81,2023-11-13,Beauty,4,47.23,188.92,Medium,2023-11-13,0.17,4,0,,7,84,Discount,Low,777,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-99be254a,2023-10-21,Beauty,2,52.22,104.44,Low,2023-10-21,0.24,0,2,,7,82,BOGO,Medium,800,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-376ce05b,2023-10-14,Books,4,45.04,180.16,Low,2023-10-14,0.08,4,0,165.75,7,84,,Low,807,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-a5067005,2024-04-24,Beauty,3,66.57,199.71,Low,2024-04-24,0.23,3,0,153.78,7,83,Discount,Low,614,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-d5df9347,2024-06-02,Electronics,3,84.35,253.05,High,2024-06-02,0.29,0,3,,7,83,Discount,Low,575,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-025b9d76,2023-11-27,Beauty,2,36.51,73.02,Medium,2023-11-27,0.0,0,2,73.02,7,82,BOGO,High,763,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-adf5ff0f,2024-06-25,Sports,4,89.57,358.28,Low,2024-06-25,0.2,0,4,286.62,7,84,,Low,552,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-2447ba02,2024-03-05,Clothing,3,44.73,134.19,Medium,2024-03-05,0.19,3,0,108.69,7,83,Discount,Medium,664,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-c23cd520,2023-09-03,Electronics,1,65.84,65.84,Low,2023-09-03,0.29,1,0,46.75,7,81,,High,848,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-fdbd41af,2023-09-05,Beauty,2,48.76,97.52,Medium,2023-09-05,0.1,2,0,87.77,7,82,BOGO,Low,846,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-301aebba,2023-11-19,Clothing,4,33.45,133.8,Medium,2023-11-19,0.03,4,0,129.79,7,84,,High,771,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-e7c6f661,2023-12-02,Beauty,3,46.59,,Low,2023-12-02,0.03,0,3,135.58,7,83,BOGO,Medium,758,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-a8e372d6,2023-12-21,Books,2,57.03,114.06,Low,2023-12-21,0.05,2,0,108.36,7,82,,Medium,739,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-764d62ee,2023-10-04,Electronics,4,56.89,227.56,Medium,2023-10-04,0.19,0,4,184.32,7,84,BOGO,Low,817,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-2384e812,2024-04-08,Home,1,48.73,48.73,High,2024-04-08,0.11,1,0,43.37,7,81,BOGO,Low,630,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-7bae0ac4,2023-07-22,Electronics,4,30.3,121.2,Medium,2023-07-22,0.02,0,4,118.78,7,84,BOGO,Low,891,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-85641286,2023-09-16,Beauty,2,30.2,60.4,Low,2023-09-16,0.14,0,2,51.94,7,82,,Low,835,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-afe5a779,2023-08-11,Electronics,2,54.87,109.74,High,2023-08-11,0.27,2,0,80.11,7,82,,Low,871,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-2137d28d,2023-10-03,Clothing,5,74.22,,Medium,2023-10-03,0.16,0,5,311.72,7,85,,High,818,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-e0ae5d9a,2023-11-18,Books,5,42.0,210.0,High,2023-11-18,0.26,0,5,155.4,7,85,BOGO,Medium,772,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-36994369,2023-08-18,Sports,2,45.97,91.94,High,2023-08-18,0.26,2,0,68.04,7,82,BOGO,Medium,864,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-d7b41c99,2023-08-10,Home,1,19.92,,Low,2023-08-10,0.28,0,1,14.34,7,81,Discount,Low,872,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-8ef9f64b,2023-12-20,Clothing,2,77.49,154.98,High,2023-12-20,0.27,2,0,113.14,7,82,Discount,Medium,740,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-d1aab379,2024-06-26,Beauty,3,50.29,150.87,High,2024-06-26,0.26,3,0,111.64,7,83,BOGO,High,551,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-294a61ce,2024-05-18,Home,2,69.03,138.06,High,2024-05-18,0.19,2,0,111.83,7,82,Discount,Low,590,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-0ef21853,2024-01-05,Books,4,48.29,,Medium,2024-01-05,0.17,4,0,160.32,7,84,Discount,Low,724,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-354fdcd3,2024-04-01,Beauty,2,17.57,35.14,Medium,2024-04-01,0.3,0,2,24.6,7,82,BOGO,High,637,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-7499154a,2023-12-19,Beauty,2,31.92,63.84,Medium,2023-12-19,0.09,2,0,58.09,7,82,,Low,741,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-ae1e68e4,2023-08-12,Books,1,71.85,71.85,High,2023-08-12,0.14,0,1,61.79,7,81,,High,870,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-f366bc5e,2023-07-24,Books,5,64.17,320.85,Medium,2023-07-24,0.06,0,5,,7,85,,Medium,889,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-124154bb,2023-12-18,Clothing,2,36.94,73.88,Medium,2023-12-18,0.24,2,0,56.15,7,82,Discount,Low,742,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-692ce817,2024-06-19,Electronics,2,64.92,,Low,2024-06-19,0.14,0,2,111.66,7,82,Discount,Medium,558,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-5d0c6156,2023-07-25,Books,5,69.71,,Medium,2023-07-25,0.04,0,5,334.61,7,85,,High,888,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-07a60d80,2023-08-09,Beauty,2,76.52,153.04,Low,2023-08-09,0.13,2,0,133.14,7,82,Discount,Low,873,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-cb40687e,2023-11-19,Beauty,3,44.92,134.76,High,2023-11-19,0.12,3,0,118.59,7,83,Discount,Medium,771,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-bd595248,2024-05-17,Home,2,76.81,153.62,,2024-05-17,0.21,0,2,121.36,7,82,BOGO,Low,591,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-15c87683,2024-02-03,Electronics,4,56.52,226.08,,2024-02-03,0.29,4,0,,7,84,BOGO,Low,695,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-2a5afd30,2024-04-03,Electronics,3,41.27,123.81,High,2024-04-03,0.27,3,0,90.38,7,83,Discount,Medium,635,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-7eb7dd5e,2023-10-05,Sports,4,60.95,,Low,2023-10-05,0.09,0,4,221.86,7,84,BOGO,Low,816,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-d067094a,2023-09-03,Home,3,59.53,178.59,Low,2023-09-03,0.1,3,0,160.73,7,83,Discount,High,848,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-ee6299d0,2023-09-09,Sports,4,66.13,264.52,High,2023-09-09,0.01,4,0,261.87,7,84,Discount,Medium,842,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-45393cf9,2023-12-06,Sports,2,0.16,0.32,High,2023-12-06,0.12,2,0,0.28,7,82,Discount,High,754,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-5d12ca2f,2023-11-27,Beauty,3,68.45,205.35,High,2023-11-27,0.02,0,3,201.24,7,83,,Low,763,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-8a1659e5,2024-05-23,Electronics,4,58.85,235.4,Medium,2024-05-23,0.1,4,0,211.86,7,84,,Medium,585,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-966391a2,2023-09-14,Electronics,3,37.51,112.53,Medium,2023-09-14,0.0,3,0,112.53,7,83,,High,837,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-d1e80ced,2024-06-05,Clothing,3,41.01,123.03,Low,2024-06-05,0.06,0,3,115.65,7,83,,High,572,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-94744954,2023-11-07,Beauty,2,75.2,150.4,Medium,2023-11-07,0.06,2,0,141.38,7,82,,High,783,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-050d440a,2024-05-11,Home,1,75.6,75.6,,2024-05-11,0.01,0,1,74.84,7,81,Discount,High,597,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-ec4f0c41,2024-03-28,Beauty,4,48.66,194.64,High,2024-03-28,0.2,0,4,155.71,7,84,Discount,Low,641,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-6778170a,2023-08-16,Sports,5,53.49,,High,2023-08-16,0.3,5,0,,7,85,Discount,High,866,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-86d7bae2,2024-01-18,Beauty,1,10.02,10.02,High,2024-01-18,0.1,1,0,9.02,7,81,BOGO,Medium,711,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-857ba98e,2024-04-10,Books,3,47.71,143.13,Medium,2024-04-10,0.01,3,0,141.7,7,83,,High,628,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-29aa93f5,2024-01-06,Clothing,3,41.55,124.65,High,2024-01-06,0.04,3,0,119.66,7,83,,Low,723,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-76e239a2,2023-10-19,Sports,8,52.42,419.36,High,2023-10-19,0.14,0,8,360.65,7,88,BOGO,High,802,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-5a06e318,2024-05-30,Beauty,2,42.64,85.28,Low,2024-05-30,0.06,2,0,80.16,7,82,,Medium,578,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-b170926d,2024-03-25,Books,1,54.44,,Medium,2024-03-25,0.23,1,0,41.92,7,81,Discount,High,644,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-e2d79fd9,2023-07-29,Clothing,3,81.6,,Medium,2023-07-29,0.29,3,0,173.81,7,83,BOGO,High,884,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-243c3e1f,2024-05-25,Beauty,2,66.06,132.12,Medium,2024-05-25,0.2,2,0,105.7,7,82,BOGO,High,583,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-7e62f267,2023-11-22,Home,3,94.57,283.71,,2023-11-22,0.21,3,0,224.13,7,83,,Medium,768,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-9a5e6358,2024-05-02,Electronics,4,59.09,236.36,Low,2024-05-02,0.27,4,0,172.54,7,84,BOGO,Low,606,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-5c0c0646,2023-08-05,Sports,5,69.27,346.35,Medium,2023-08-05,0.26,5,0,256.3,7,85,,High,877,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-d3214385,2023-12-08,Beauty,2,5.34,10.68,High,2023-12-08,0.3,0,2,7.48,7,82,Discount,High,752,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-478178de,2024-02-25,Clothing,2,51.81,,High,2024-02-25,0.09,2,0,94.29,7,82,,High,673,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-c3561acd,2023-10-13,Electronics,2,21.19,42.38,Medium,2023-10-13,0.13,2,0,,7,82,,Medium,808,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-6ca35285,2024-03-15,Electronics,2,18.88,37.76,High,2024-03-15,0.29,0,2,26.81,7,82,,High,654,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-f5fe7036,2024-01-08,Books,3,76.94,230.82,Medium,2024-01-08,0.15,0,3,196.2,7,83,Discount,Low,721,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-30deb85f,2024-06-01,Beauty,5,40.42,,High,2024-06-01,0.17,0,5,167.74,7,85,,Low,576,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-f9bbb164,2023-12-11,Beauty,2,70.73,141.46,Low,2023-12-11,0.05,2,0,134.39,7,82,,Medium,749,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-73384122,2023-11-12,Books,5,27.69,138.45000000000002,Medium,2023-11-12,0.2,5,0,110.76,7,85,BOGO,Low,778,0
C1377,31,Female,High,No,12,Married,1,Bachelor's,Retired,TX-2e7f23b7,2023-11-28,Electronics,2,35.05,70.1,Low,2023-11-28,0.2,2,0,56.08,7,82,,Low,762,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-ea631029,2024-06-11,Electronics,3,36.61,109.83,Medium,2024-06-11,0.27,3,0,80.18,48,85,BOGO,High,566,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-51702fd1,2024-03-13,Beauty,3,7.16,,Medium,2024-03-13,0.18,3,0,17.61,48,85,Discount,Medium,656,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-730c129f,2023-10-13,Books,3,23.6,70.80000000000001,High,2023-10-13,0.28,3,0,50.98,48,85,BOGO,Medium,808,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-2d43e37b,2023-09-26,Books,4,66.65,,Medium,2023-09-26,0.21,4,0,210.61,48,86,,High,825,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-96ef471c,2023-09-08,Sports,3,58.4,175.2,Medium,2023-09-08,0.13,3,0,152.42,48,85,BOGO,Low,843,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-b6111f79,2023-11-03,Books,2,26.1,52.2,High,2023-11-03,0.29,0,2,37.06,48,84,BOGO,High,787,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-25844bfd,2023-11-09,Sports,2,57.01,114.02,Low,2023-11-09,0.02,2,0,111.74,48,84,BOGO,High,781,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-11679cd1,2023-10-02,Clothing,2,61.75,123.5,Medium,2023-10-02,0.26,2,0,91.39,48,84,BOGO,Medium,819,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-a3a99cbc,2024-06-14,Books,2,58.77,117.54,High,2024-06-14,0.19,0,2,95.21,48,84,,Medium,563,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-bb3825bc,2023-08-27,Electronics,4,62.2,248.8,Medium,2023-08-27,0.18,4,0,204.02,48,86,Discount,High,855,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-4c2c39d1,2023-07-30,Clothing,2,73.66,147.32,High,2023-07-30,0.13,2,0,128.17,48,84,BOGO,Medium,883,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-77ca6681,2023-12-06,Beauty,5,21.81,109.05,Medium,2023-12-06,0.25,5,0,81.79,48,87,Discount,High,754,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-0ff92846,2024-04-01,Sports,3,47.79,143.37,High,2024-04-01,0.14,3,0,123.3,48,85,BOGO,Medium,637,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-f44d058a,2024-03-26,Beauty,5,66.65,333.25,High,2024-03-26,0.14,5,0,,48,87,,Low,643,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-894ba14b,2023-12-09,Home,2,65.8,131.6,,2023-12-09,0.23,2,0,101.33,48,84,Discount,Medium,751,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-743be35f,2024-07-04,Books,3,76.0,228.0,Medium,2024-07-04,0.2,3,0,182.4,48,85,,High,543,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-fdc41060,2024-04-04,Electronics,5,49.43,247.15,Low,2024-04-04,0.24,5,0,187.83,48,87,,Medium,634,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-cf8513c7,2024-04-15,Electronics,2,47.65,95.3,,2024-04-15,0.0,2,0,95.3,48,84,BOGO,Low,623,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-db3f94af,2023-12-25,Electronics,1,78.92,78.92,High,2023-12-25,0.28,0,1,56.82,48,83,,Low,735,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-96371f60,2024-04-28,Electronics,3,59.57,,,2024-04-28,0.28,3,0,128.67,48,85,BOGO,High,610,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-ad0532ee,2023-12-09,Electronics,4,30.75,,Low,2023-12-09,0.02,0,4,120.54,48,86,BOGO,Medium,751,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-91ea7157,2023-10-13,Beauty,1,54.68,54.68,High,2023-10-13,0.15,1,0,,48,83,,Low,808,0
C1378,55,Female,Medium,No,10,Single,4,Master's,Retired,TX-074deb07,2024-06-28,Sports,3,18.97,56.91,High,2024-06-28,0.02,0,3,55.77,48,85,,Low,549,0
